Ru,Rh,Ir,Cu,Pt,Au,Pd,Al2O3,G - Al2O3,Al2O4,MgO,TiO2,ZEO,CeO2,MnO,Y2O3,ZrO2,HAP,ACC,Tb4O7,HfO2,La2O3,Co3O4,ThO2,SiO2,Fe2O3,Fe2O4,Fe3O4,Sm2O3,Gd2O3,Yb2O3,CaO,NiO,Cr2O3,Ho2O3,BaO,Na2O,Nd2O3,Tm2O3,Er2O3,CuO,Mn2O3,Mo2C,Cs2O,YSZ,Li,Ce,Co,Mg,Fe,Mn,Zr,K,Ni,Ca,Cs,V,Rb,Y,Na,La,Gd,Yb,Zn,Re,Sr,Ba,Nd,Nb,A - MoC,Al,Si,Cr,IWI,SI,SGP,CP,HDP,WI,CI,UGC,SCT,FSP,ME,DP,SGC,LPRD,IWCI,Calc T (oC),Calc T. (hr),Temperature (C),H2 vol.%,O2 vol.%,CO2 vol.%,CO vol.%,H2O vol.%,CH4 vol.%,He vol.%,N2 vol.%,TOS (min),W/F (mg.min/ml),CO_Conversion
0,0,0,0,0.808586763,0,0,0,0,0,0,0,0,86.1973381,0,0,0,0,0,0,0,0,0,0,12.99407513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,2700,1.7,55
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,58.8,1.7,34.6
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,118,1.7,32.9
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,176,1.7,31.2
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,235,1.7,28.9
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,294,1.7,29.7
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,369,1.7,28.9
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,417,1.7,31.4
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,476,1.7,32.1
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,529,1.7,29.4
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,695,1.7,30.6
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,802,1.7,30.1
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,898,1.7,30.1
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,1000,1.7,24.2
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,1100,1.7,29.9
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,1200,1.7,30.3
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,1300,1.7,28.6
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,1400,1.7,30.1
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,1500,1.7,30.1
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,1600,1.7,28.1
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,1700,1.7,29.1
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,1800,1.7,28.1
0,0,0,0,0.883295878,0,0,0,0,0,0,0,0,99.11670412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,270,37,0,8.5,7,22,0,0,0,1900,1.7,28.3
0,0,0,0,0.441387779,0,0,0,0,0,0,0,0,99.55861222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,200,0,0,0,4.2,29.3,0,0,0,60,2.4,7.37
0,0,0,0,0.441387779,0,0,0,0,0,0,0,0,99.55861222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,225,0,0,0,4.2,29.3,0,0,0,60,2.4,18.4
0,0,0,0,0.441387779,0,0,0,0,0,0,0,0,99.55861222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,250,0,0,0,4.2,29.3,0,0,0,60,2.4,42.3
0,0,0,0,0.441387779,0,0,0,0,0,0,0,0,99.55861222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,275,0,0,0,4.2,29.3,0,0,0,60,2.4,70
0,0,0,0,0.441387779,0,0,0,0,0,0,0,0,99.55861222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,300,0,0,0,4.2,29.3,0,0,0,60,2.4,83.8
0,0,0,0,0.441387779,0,0,0,0,0,0,0,0,99.55861222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,330,0,0,0,4.2,29.3,0,0,0,60,2.4,89.2
0,0,0,0,0.205300139,0,0,0,0,0,0,99.79469986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,200,0,0,0,4.2,29.3,0,0,0,60,2.4,20.1
0,0,0,0,0.205300139,0,0,0,0,0,0,99.79469986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,225,0,0,0,4.2,29.3,0,0,0,60,2.4,42.5
0,0,0,0,0.205300139,0,0,0,0,0,0,99.79469986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,250,0,0,0,4.2,29.3,0,0,0,60,2.4,60.9
0,0,0,0,0.205300139,0,0,0,0,0,0,99.79469986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,275,0,0,0,4.2,29.3,0,0,0,60,2.4,77.6
0,0,0,0,0.205300139,0,0,0,0,0,0,99.79469986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,300,0,0,0,4.2,29.3,0,0,0,60,2.4,80.1
0,0,0,0,0.205300139,0,0,0,0,0,0,99.79469986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,330,0,0,0,4.2,29.3,0,0,0,60,2.4,71.3
0,0,0,0,0.221862714,0,0,0,0,0,0,92.79366768,0,6.98446961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,200,0,0,0,4.2,29.3,0,0,0,60,2.4,13.3
0,0,0,0,0.221862714,0,0,0,0,0,0,92.79366768,0,6.98446961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,225,0,0,0,4.2,29.3,0,0,0,60,2.4,27.8
0,0,0,0,0.221862714,0,0,0,0,0,0,92.79366768,0,6.98446961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,250,0,0,0,4.2,29.3,0,0,0,60,2.4,55.5
0,0,0,0,0.221862714,0,0,0,0,0,0,92.79366768,0,6.98446961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,275,0,0,0,4.2,29.3,0,0,0,60,2.4,74.9
0,0,0,0,0.221862714,0,0,0,0,0,0,92.79366768,0,6.98446961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,300,0,0,0,4.2,29.3,0,0,0,60,2.4,90.4
0,0,0,0,0.221862714,0,0,0,0,0,0,92.79366768,0,6.98446961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,330,0,0,0,4.2,29.3,0,0,0,60,2.4,91.9
0,0,0,0,0.144239155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.85576085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,225,29.9,0,0,3,26.1,0,0,0,60,0.7,0.608
0,0,0,0,0.144239155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.85576085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,250,29.9,0,0,3,26.1,0,0,0,60,0.7,3.15
0,0,0,0,0.144239155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.85576085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,275,29.9,0,0,3,26.1,0,0,0,60,0.7,8.32
0,0,0,0,0.144239155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.85576085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,300,29.9,0,0,3,26.1,0,0,0,60,0.7,16.1
0,0,0,0,0.441387779,0,0,0,0,0,0,0,0,99.55861222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,200,29.9,0,0,3,26.1,0,0,0,60,0.7,2.18
0,0,0,0,0.441387779,0,0,0,0,0,0,0,0,99.55861222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,225,29.9,0,0,3,26.1,0,0,0,60,0.7,5.85
0,0,0,0,0.441387779,0,0,0,0,0,0,0,0,99.55861222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,250,29.9,0,0,3,26.1,0,0,0,60,0.7,11.8
0,0,0,0,0.441387779,0,0,0,0,0,0,0,0,99.55861222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,275,29.9,0,0,3,26.1,0,0,0,60,0.7,22.9
0,0,0,0,0.441387779,0,0,0,0,0,0,0,0,99.55861222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,300,29.9,0,0,3,26.1,0,0,0,60,0.7,42.7
0,0,0,0,0.411752522,0,0,0,0,0,0,0,0,89.62942273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.958824748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,200,29.9,0,0,3,26.1,0,0,0,60,0.7,4.06
0,0,0,0,0.411752522,0,0,0,0,0,0,0,0,89.62942273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.958824748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,225,29.9,0,0,3,26.1,0,0,0,60,0.7,5.85
0,0,0,0,0.411752522,0,0,0,0,0,0,0,0,89.62942273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.958824748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,250,29.9,0,0,3,26.1,0,0,0,60,0.7,15.1
0,0,0,0,0.411752522,0,0,0,0,0,0,0,0,89.62942273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.958824748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,275,29.9,0,0,3,26.1,0,0,0,60,0.7,27
0,0,0,0,0.411752522,0,0,0,0,0,0,0,0,89.62942273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.958824748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,300,29.9,0,0,3,26.1,0,0,0,60,0.7,49.4
0,0,0,0,0.367266543,0,0,0,0,0,0,0,0,74.72455009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.90818336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,200,29.9,0,0,3,26.1,0,0,0,60,0.7,4.06
0,0,0,0,0.367266543,0,0,0,0,0,0,0,0,74.72455009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.90818336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,225,29.9,0,0,3,26.1,0,0,0,60,0.7,9.22
0,0,0,0,0.367266543,0,0,0,0,0,0,0,0,74.72455009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.90818336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,250,29.9,0,0,3,26.1,0,0,0,60,0.7,18.9
0,0,0,0,0.367266543,0,0,0,0,0,0,0,0,74.72455009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.90818336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,275,29.9,0,0,3,26.1,0,0,0,60,0.7,36.8
0,0,0,0,0.367266543,0,0,0,0,0,0,0,0,74.72455009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.90818336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,301,29.9,0,0,3,26.1,0,0,0,60,0.7,65.2
0,0,0,0,0.293034858,0,0,0,0,0,0,0,0,49.85348257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.85348257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,200,29.9,0,0,3,26.1,0,0,0,60,0.7,8.18
